user_login,is_person
hendrikswan,False
dschafer,True
yazaddaruvala,True
jkimbo,True
marcinkwiatkowski,True
fkling,True
sstur,True
akre54,True
DveMac,True
swannodette,True
irae,True
thomasboyt,True
jordwalke,True
MarkNijhof,True
navaru,True
twobit,True
niki4810,True
thinkloop,True
justinj,True
marcins,True
randylien,True
rcs,True
fforw,True
hojberg,True
mereskin-zz,True
asolove,True
ericflo,True
jeffcarp,True
actionnick,True
fxbois,False
insin,True
LilyMGoh,True
percyhanna,True
jmingov,False
evanc,True
dlau,True
shauntrennery,True
martinandert,True
dustingetz,True
tomap,True
nadeesha,True
bripkens,True
stoyan,True
jjt,True
bobeagan,True
jeanlauliac,True
seidtgeist,True
brycekahle,True
nick-thompson,True
jhiswin,False
andrewdavey,True
jbaiter,True
radebrecht,True
wereHamster,True
hariharan-uno,True
joeyyang,True
mtharrison,True
philix,True
justinfreitag-zz,True
bitshadow,True
luigy,True
ul,True
squidsoup,True
nicholasbs,True
bricooke,True
Cartas,True
youngjay,False
davidhellsing,True
balanceiskey,True
levi,True
guidobouman,True
weiribao,True
pgherveou,True
matnel,True
brianr,True
tommyh,True
mkonicek,True
mcsheffrey,True
Samangan,True
danielmiladinov,True
brettahale,True
toddself,False
jtmalinowski,True
clayallsopp,True
ericclemmons,True
pcottle,True
jlfwong,True
groodt,True
ngavalas,True
jeffreylin,True
camspiers,True
seiffert,True
martinbean,True
christianroman,True
sheddy123,False
Abdulrahman-AlGhamdi,True
shivaylamba,True
callumbwhyte,True
atecon,True
sudip-mondal-2002,False
sakurayang,True
Tanddant,True
baobao,False
xu-song,True
leighmcculloch,True
Leminee,True
MENasri23,True
bdougie,True
Alex-G,False
timheuer,True
cebreiro9601,True
hanabi-sama,True
Atmelfan,True
leomoon,True
SirLorrence,True
simaki,False
RyanGlScott,True
baincd,True
Manoj-Paramsetti,True
MikD1,True
adunning,True
parsalotfy,True
hajlaoui-nader,True
helderburato,True
JasonGross,True
adocampo,True
irlancarlo,True
hadialqattan,True
GardeningTool,False
iamnicoj,True
safaiyeh,True
Aysnine,False
Udit8348,True
krupalghorpade,True
CumaliSAH1N,True
AliChraghi,True
Peterisfar,False
Zeejfps,True
ToniIvars,True
AttalaKheireddine,False
shellshock1953,False
koppor,True
aymanxdev,True
Matin-B,True
Morgan-6Freedom,False
russHyde,True
KeisukeShima,True
mikhailb1990,True
devtimi,True
Z4RX,True
ycjcl868,False
abhi7585,True
akraa,True
arthur-targaryen,True
danielchalmers,True
ginnatwit,False
ssezgin-cpi,True
anguyen0615,True
utzcoz,False
mTvare6,False
dotrinhdev,False
frikke,False
itsmchl,True
Ruchi12377,True
bala0406,True
brettrowberry,True
aa-ag,True
zibertv,True
Aector84,True
hoppsen,True
kekyo,True
ZoeDreams,True
carrotfarmer,True
anurag-mandal042,True
xBurnsed,True
pewriebontal,False
uvsq22006817,False
rahilsh,True
KitsuneAkuma,True
omerhijazi404,True
Grantdocket,False
viniciussanchez,True
jruedaq,True
Absolucy,True
quockhanhng,True
zenglixing0822,False
sabasaeed408,True
JubayerJoy,True
sheetalbongale,True
timmyjose,True
sarveshggn,True
stepin104276,False
GameDevKaran,True
kathirvel-s,True
Godzilla5111,True
zrajeev,True
YeldhamDev,True
DenisYurkov,True
anton-roos,True
vishalTrivedi88,True
maherzaidoune,True
JGregoryAtiba,True
MichaelChirico,True
kevincloud,True
md-abdul-alim,True
loozhengyuan,True
Mostafa-elfallal,True
mostafasolati,True
henrique-efonseca,True
theJollySin,True
OliverPearmain,True
leonidpodriz,True
diegoherranz,True
akashagarwal7,True
duong755,True
AzzySk,True
laper32,False
Nirma,True
claw88,True
bebuch,True
vighnesh153,True
andy0937,False
ch4ot1c,True
saschpe,True
ineshbose,True
abatishchev,True
s1mpleTEK,True
TyMick,True
tkesgar,True
ciro-unity,True
naderabdalghani,True
keer2345,False
fotisp,True
Mek101,True
magneticflux-,True
valyard,True
Pranavmn,True
pradyunsg,True
Legorooj,True
victorjoao97,True
AlessandroCaroti,True
stepio,True
afcuttin,True
pat-s,True
ziady,True
michalslowikowski00,True
DevSadie,True
davivcgarcia,True
arcivanov,True
cniethammer,True
MasujimaRyohei,False
Murithijoshua,True
RohanSakhale,True
MetaJuanitoFatas,True
SimonSiefke,True
elijahr,True
ssaaiidd,True
plr108,True
dsrini-open,False
bitbonk,False
martonmiklos,True
ManeFunction,True
bverhagen,True
jeffreypriebe,True
dbrova15,True
meysam81,True
xamgore,True
ameerthehacker,True
DanielKorsah,True
JJ,True
noloader,True
larry1186,True
gustavopsantos,True
Mivaweb,True
bsolomon1124,True
danielheim,True
ckipp01,True
Ahuahuachi,True
goatwu1993,True
jasond-s,True
robertsvensson,True
hmenke,True
marcusturewicz,True
lpozo,True
AstroYoung617,True
Triloworld,True
kayhide,True
Better-Boy,True
santiagobasulto,True
cwoodruff,True
imadtoubal,True
lromor,True
ravijainpro,True
tallero,True
rk4bir,True
networm,False
anishagg17,True
marouanehassine,True
vinnyfs89,True
Nikababy01,True
lkurzyniec,True
fgragpp,False
5StevenWu,False
helioseven,True
hainesm6,True
jasonballinger,True
filgreen3,True
boneskull,True
jtmoon79,True
quiquegarcia,True
lazysoundsystem,True
MichalDanielDobrzanski,True
sean-nixon,True
ronaldgrn,True
Chiramisu,True
kavindyasinthasilva,False
Yousha,True
akshay-kh,True
ccarvalheiro,True
zehao-sean-huang,True
raybuhr,False
gvvynplaine,False
xqyww123,True
sakitkepala,True
jeonghanlee,True
jekuer,True
NicolasCombe5555,True
MCSH,True
gerardreches,True
kratochviljan,True
Bhalut,True
gavinliu,True
isank,True
gatto,True
heesu07,True
ImedAdel,True
AntoineGagne,True
KrzysztofDabek,True
sonbua,True
Lukuok,True
whardier,True
mazunki,True
wesley-dean-flexion,True
schweigert,True
KevinZonda,True
mjrousos,True
mohsenoid,True
gawdeparag,True
samuelterra22,True
shahianshu,True
rcdailey,True
m-ou-se,True
firelightlong,False
jamieparkinson,True
joshy409,True
slh24,True
ygjia,True
paulsmithkc,True
nm17,False
LvInSaNevL,True
neosergio,True
akinozgen,True
Paulmfaith,False
heatblayze,True
Coeur,True
haydarKarkin,True
jzucker2,True
Engcompaulo,True
tr3v0r5,True
openjck,True
Polda18,True
jayvdb,True
vbfox,True
Richienb,True
fabioespinosa,True
jvin042,True
IT-rosalyn,True
vkusvody,True
1lin24,False
thaithimyduyen,True
nbjtl1,True
alkhachatryan,True
3pehrbehroozi,True
sagatowski,True
EffingFancy,True
m-martin-j,True
ryanakca,True
Thobeats,True
ceceomer,True
maxxfrazer,True
Falme,True
bartlettD,True
nbarkhina,True
xanjay,True
Anton-Sakovich,True
hshimoyama,False
captainpete,True
erdaltsksn,True
nesnilnehc,False
nicocavi,True
wilhelmtell,True
brandonkelly,True
MohHizzani,True
max-yue,True
danbailo,True
chaspy,True
RLittlesII,True
jrc,True
aruanoguate,True
pogramos,True
syzzer,True
alefranz,True
judepereira,True
Knapstad,True
wilsonmar,True
mahmud2011,True
zzhou1,True
bytesking,False
CarolineClark,True
W1M0R,True
LotteMakesStuff,True
jnavila,True
ElanHasson,True
atomsos,False
OvidiuBujor,True
ccfiel,True
d4nyll,True
urmilshroff,True
kevin51jiang,True
nistix,True
cooperj,True
jimmylewis,True
ofthelit,True
GlassGruber,True
stevenleeS0ht,True
Neargye,True
ndelvalle,True
prs513rosewood,True
abdulhannanali,True
nguyendviet,True
taroxd,False
nphmuller,True
hellokent,False
ararslan,True
CoskunSunali,True
longmakesstuff,True
shanselman,True
qCring,True
NoroleakIng,True
komlenic,True
workray,True
cemremengu,True
dataEcto,True
LucasSteer,True
mcoblenz,True
JarryShaw,True
VovaStelmashchuk,True
JFMG,True
rohanvakharia,True
jskelin,True
rdev5,True
Tanshaydar,True
OsirisTerje,True
agirault,True
dariusz-wozniak,True
happydude,True
profjsb,True
AdmiralSnyder,True
KexyBiscuit,True
Givemeablock,True
smeeGit,True
burdoto,True
pappasam,True
longv2go,True
joaomlneto,True
elkshadow5,True
Flate,True
locofocos,True
byeonggukgong,True
marcramser,True
ayush1612,False
androdev700,True
shana,True
kaiyangjia,False
BhaveshSGupta,True
erikhuizinga,True
nicholas-gs,True
aslamanver,True
johnsoncodehk,True
NicLeenknegt,True
hammacktony,True
ahmyi,True
dangu,True
FutureClemens,True
dynamicmindset,True
kesoji,False
paulemberg,True
medson,True
HassanHashemi,True
ksmit799,True
marcusolini,True
wldevries,True
hype8912,True
scadgek,True
theDrake,True
allanolivei,True
tchajed,True
colearendt,True
22a,True
rubberduck203,True
aaronfranke,True
Mollnitz,True
MrVine,True
poholo,False
tlentali,True
TwoBitAlchemist,True
cailloumajor,True
AdrianMuntean,True
skident,False
coltonhurst,True
rhysforyou,True
cwize1,True
akashyti,True
jamesray1,True
cseas,True
chrynx,True
azataiot,True
xxammuxx,True
mirancon,True
doroninds,True
vuonghv,True
kitsuyui,False
pctroll,True
venatoria,True
paxperscientiam,True
yosefbennywidyo,True
Lin-Buo-Ren,False
AlexanderDavid,True
hasantayyar,True
chhh,True
dureyingenieria,True
mmanciop,True
yakir12,True
mizamelo,True
kevinruscoe,True
valentine,True
snakeice,True
dnedrow,True
juanpabloaj,False
KevinRaney,True
daoluan,False
AurelienLavorel,True
whisperity,True
birbilis,True
matkoch,True
Droni,True
sayedihashimi,True
jeongwhanchoi,True
GSailen,True
JeffCyr,True
stuckj,True
mogya,False
Orbyt,True
lakerobin,True
jereksel,False
sethmlarson,True
guoweixin,False
alastairtree,True
AcyYu,False
gurvircheema,True
tyang513,False
nanofaroque,True
cansurmeli,True
kimbaudi,True
nerdoc,True
Niels-NTG,True
piyush97,True
amigcamel,False
Quanwei-Pan,False
obounaim,True
GabrielC101,True
Peetz0r,True
cnyyk,False
StefanKrnajski,True
fabiofdsantos,True
trenrandrews,True
greek,True
bdeanindy,True
alkathirikhalid,True
GabrielPora,True
paulhayes,True
arnissolle,True
KenanBek,True
AndyHee,True
iSWORD,True
sanjaypra555,True
fidmor89,True
tbhaxor,True
bamapookie,True
paustint,True
obie3,True
olets,True
jonahweissman,True
codethirteen,True
skibitsky,True
Boca13,True
rohithasrk,True
icornett,True
esnho,True
PascalKu,True
MohammedNoureldin,True
NuLL3rr0r,False
CustomerFX,False
dev-wx,False
markrendle,True
tejashah88,True
bcko,True
glowurms,True
mastertinner,True
segayuu,False
Nolwennig,True
rootbeersoup,True
ykk648,True
selim-b,True
phi-line,True
giggio,True
GoodPie,True
edwardjackchandler,True
eelregit,True
repalash,True
KenjiOhtsuka,True
shastriUF,True
jefrydco,True
ubbn,True
vjethava,True
patricktokeeffe,True
igorepst,True
jfversluis,True
OrhanTozan,True
thomaslima,True
TimEwing,True
owenblacker,True
davidqiu1993,True
denysbiliaiev,True
zanderwar,True
rogerhu,True
thomaseizinger,True
cgrushko,True
shettyh,True
DiskCrasher,True
oscarandreu,True
juliancadi,True
null-none,True
redheness,True
jnslmk,True
matthewrdev,True
gzm55,True
akelsch,True
aamir-nazir,True
samuelstein,True
jkodroff,True
lukoerfer,True
leesah,True
ikemo3,True
Duracell1989,True
YoshiMan,True
areyer,True
PeterWAWood,False
tirkarthi,True
doingself,False
skandix,True
schnoddelbotz,True
patrickelectric,True
kareniel,True
bnuzhoub,True
bharath-srinivas,True
ashegoulding,True
Arshiamidos,True
icylace,True
kevmoo,True
BlueNalgene,True
776948741,False
Rindrics,True
fahall,False
jtogrul,True
GusGA,True
treussart,True
josharian,True
CKGrafico,True
CrazyHackGUT,True
Pvlerick,True
JamieSinn,True
dgabbe,True
darthunix,True
davidebeatrici,True
dishantrathi,True
DKroot,True
nfcopier,True
raimon49,False
chalin,True
TSsimeon,False
komaflash,False
bfmat,True
ErikBehar,True
2i3r,True
felipeargento,True
AngelosP,True
meneguzzi,True
neetrath,True
cyliang,True
jerzywie,True
BenMcLean,True
justinhartman,True
caichuibin,False
vimiix,False
adimallikarjunareddy,True
rafiw,True
timonsku,True
mostafasoufi,True
baijifeilong,False
Southclaws,True
victordit,True
man-oi,True
henriiquecampos,True
richarth,True
DeflatedPickle,False
tasken,True
mbondfusion,True
stfnhh,True
OlivierMary,True
AlexLomm,True
sllroberts,True
roh-7,True
matzar,True
marska,True
anirudhamahale,True
DenisCarriere,True
ericswpark,True
mitohato14,False
halbich,True
1060ki,True
xiangtao123,False
nayema,True
xeoneux,True
olgabot,True
ButchDean,True
Kamys,True
onestay,True
lushc,True
takano32,True
denis-peshkov,True
hantuzun,True
cliffordp,True
bndw,True
flowonyx,True
TinChiWay,True
t-my,True
S4ndh4n,True
malhobayyeb,True
opalczynski,True
braegel,False
augustoproiete,True
cmower,True
as3mbus,False
sdh517,False
jrreed,True
alihossein,True
thiminhnhut,True
wolf99,False
ggtmtmgg,False
Ckins,True
tsq,True
shimulch,True
Ayase-252,True
IndefiniteBen,True
Midnoclose,True
fabioricali,True
95subodh,True
rdela,True
jtrent238,True
ddfreyne,True
renjithsraj,True
clockworks,False
DongyangHu,False
FabrizioBrancati,True
wirgen,True
sendy511,True
timsueberkrueb,True
pei-lun,True
CodeNotFoundException,False
jeot,True
marcuxyz,True
Xeio,True
EvandroLG,True
FelipeVG83,True
orourkedd,True
ninsuo,True
jhoepken,True
amirzia,True
newapplesho,True
jamesqo,True
meyerlasse,True
anmolgupta1005,True
knight7,True
mosdeo,True
yorkieindie,False
shreyansh26,True
mclohrk,True
yetanotherchris,True
NRKirby,True
kristinbaumann,True
Think-007,False
sobolevn,True
hamidfzm,True
danilcha,True
aarian93p,True
niklasholm,True
soreng,True
chenyufeng1991,False
gabrielizalo,True
omid3098,True
yannduran,True
jezemery,True
AmadeusW,True
emiranda04,True
medinam,True
utkonos,False
majormoses,True
sr-murthy,True
JimmyLincole,False
ChappIO,True
alessandroraffa,True
weinihou,True
keir-nellyer,True
fanvil,False
Dobby233Liu,True
KoynovStas,True
dougwaldron,True
kzhui125,False
scari,True
lucasfontesgaspareto,True
ywaby,False
vuolter,True
depfryer,True
JAFS6,True
brettcannon,True
avishaan,True
SamuelYvon,True
vahan3x,True
p666888,False
DouglasPioStudiare,False
lpalgarvio,True
fossterer,True
linchn,True
orzechow,True
kakodkar,True
RedcoatAsher,True
dheera,True
szpssky,False
blackie1019,True
tomlutzenberger,True
pwcong,True
spencermathews,True
raeglan,True
brad-mac,True
light-bo,False
mikebei,True
mansourcodes,True
cptaffe,True
random82,True
OmarShaikh42,True
jpdillingham,True
mailtoharshit,True
avnes,True
denx-b,True
matt40k,True
Cantido,True
RafaelGPaz,True
gagallo7,True
ehannes,True
portellaa,True
ne-sachirou,False
C-F-4,False
marcrocny,True
shaypal5,True
robinhultman,True
knomad,True
wilzbach,True
ramansah,True
maban,True
GhostTW,True
irshadpc,False
ryantking,True
xenoterracide,True
jlabarbera11,True
pmsosa,True
alxs,True
sherzodv,False
estevamdf2,True
vmuriart,True
Stevoisiak,True
sepatus88,True
erikghonyan,True
anthonyrichir,True
winsmith,True
tcthien,True
LenzGr,True
stephennancekivell,True
ctubbsii,True
yangzhyo,False
taeminhong,True
AlekSi,True
joshplant,True
appleboy,True
robipresotto,True
Veemon,True
noinkling,True
DSIW,True
fatihcataltepe,False
eculver,True
calben,True
jasongaylord,True
n7down,True
bcampardou,True
msdx,False
Nihlus,True
cprakashagr,True
FionaHagen,True
Ernest314,True
gep13,True
zacnyjegomosc,True
Asetyan,True
jingkecn,False
CrossVR,True
weaming,True
tjkemper,True
acarabott,True
brunosaboia,True
ailisp,True
exarus,True
yassu,False
brianteeman,True
rafaelbailo,True
tajmone,True
XnachO,True
takutico,False
joihelgi,True
ligun123,False
roubles,False
matthew-gerstman,True
mems,True
BranicYeti,True
thomwiggers,True
aleksbrgt,True
Alice94,True
jflynn7,True
davormas,True
Arsfiqball,True
kaveet,True
robinkanters,True
Pavelyev,True
tugberkugurlu,True
robsonpeixoto,True
dkav,True
lucasgautheron,True
jvcdk,True
ArgentiApparatus,True
1982kevin,False
commscheck,True
chaosdefinition,False
benbalter,True
luiscoms,True
mattayes,True
troyp,True
RavenZZ,True
briandfoy,False
israelroldan,True
azat-io,True
HeinPauwelyn,True
wooseopkim,True
rkrp,True
dhduc,True
montyanderson,True
mehov,True
patHyatt,True
redsman123,True
morrislaptop,True
mariogrip,True
LordDarkula,False
develohpanda,True
guenti,True
scotmatson,True
futabooo,False
rouge8,True
rossifedericoe,True
gregturn,True
ChristopherJennings,True
MikeRalphson,True
jfloff,True
Dennis1989,True
jkmathew,True
waynenilsen,True
RehanSaeed,True
ukari,False
filipw,True
kevcunnane,True
shahabhameed,True
srgvg,True
EricXing,True
petermorlion,True
brennanMKE,True
ugiacoman,True
Leandros,True
vbalnt,True
EtherTyper,True
gtokman,True
ecator,True
AlexanderBrevig,True
johemst,True
russhwalker,True
bondarenkod,True
BharatKalluri,True
abnerbos,False
matt77hias,True
cshubhamrao,True
kyle-pollock,True
Klemart3D,False
vsona,True
gfpoliva,True
phenix-factory,False
podorozhny,True
13lcp2000,True
Shir0kamii,True
bakeevdr,True
pascalberger,True
mzk,True
agrafix,True
nnsnodnb,True
ismail03,False
brennanfee,True
fvilers,True
kevinmost,True
douglasbruce88,True
halfzebra,True
tevfik6,True
cyrodjohn,True
killingwolf,True
Matt-Butler,True
dochang,True
NSExceptional,True
seungwonpark,False
MinJunKweon,True
Qix-,True
sammysfo,False
mkobit,True
niboge,False
AdrianVovk,True
thilaire,True
TheBeardedLlama,True
rejurime,True
letientai299,True
rpistorello,True
RikusW,True
cuongnv23,True
banking,True
nocnokneo,True
assem-ch,True
trivedigaurav,True
galaxycoder,True
suszc,True
cydrobolt,True
FreeSlave,True
Jackson-S,True
jfaquinojr,True
mfks17,False
wmarquardt,True
iFallen,False
shijinliang,False
tonylotts,True
AliHammoud,True
JSkimming,True
gautamkrishnar,True
jlokimlin,True
niraj-dudani,True
0xBADDCAFE,False
khalilfazal,True
ismusidhu,False
jiahao,True
yukozh,True
wolffan,True
vorburger,True
solomos,True
tim-hub,True
docahrens,True
noraj,True
IamSwap,True
OrkoHunter,True
evfemist,True
skycaptain,True
leeyiw,False
Javierieh,True
gooree,False
jrnold,True
jgm1986,True
2Cubed,False
Irfy,True
hlaaftana,False
dybekm,True
zymtech,False
elifoster,False
deepak,True
RTPeat,True
MaTriXy,True
theWallsOfEricHo,True
Nikita-Sp,True
prashantghimire,True
byruhs,True
jmcgrath207,True
lbergnehr,True
geogdog,True
adamwalling,True
ravijanjam,True
krzysiekpiasecki,True
rexim,True
vvolkgang,True
fusijie,False
christoga,True
pmn,True
seanfisk,True
sainathadapa,True
bc-lee,True
lszeremeta,True
duetosymmetry,True
2bbb,True
yanniks,True
dbburgess,True
chrisamanse,True
vmalyi,True
netravnen,False
aug2uag,False
moander,False
hboon,True
e-yes,True
ntakouris,True
tpluscode,True
chamfay,True
AlexiaChen,True
garf,True
julien731,True
aholmes,True
haritzmedina,True
chuckleplant,True
roll,False
aaroncaito,True
jjst,True
rocketraman,True
toanant,True
rido-min,True
ezekeal,True
haacked,True
yddgit,False
hankunpeng,True
hashhar,True
thomasbisignani,True
yoLotus,True
shavitush,False
hmemcpy,True
luxidea,True
heikopanjas,True
arslan360,True
HIPERCUBE,True
Harrison-G,True
aamnah,True
austinjalexander,True
nloveladyallen,True
tokuhirom,True
icylogic,True
green23,False
fabianhjr,True
stephengroat,True
NTCoding,True
vgturtle127,True
varhub,True
pisaacs,True
AlexZeitler,True
hzor3000,True
chwarr,True
jchannon,True
dankogai,True
yask123,True
lingyfh,False
rogierslag,True
jelford,True
regadas,True
adrfer,True
IeuanG,True
drasolka,True
anderslundsgard,True
AArnott,True
Caerbannog,True
dariusdamalakas,True
Jarvin-Guan,False
rlee287,True
bjut-hz,False
belyansky,True
vltr,True
JelteF,True
ferbsx,True
Oddj0b,True
lennonfocus168,True
camigreen,True
theconsummate,True
natestedman,True
czechboy0,True
vladon,True
breandan,False
mkutyba,True
fanpyi,False
anurse,True
juaalta,True
niks999,True
cbadke,True
tsteinholz,False
Dveim,True
itinance,True
agfashgs,False
joaonzangoII,True
RaphHaddad,True
bergwerf,True
psantos10,True
